../pseudorefs/Dmel_ZI103.fasta	1	1
../pseudorefs/Dmel_ZI104.fasta	1	1
../pseudorefs/Dmel_ZI10.fasta	2	1
../pseudorefs/Dmel_ZI114N.fasta	1	1
../pseudorefs/Dmel_ZI117.fasta	1	1
../pseudorefs/Dmel_ZI118N.fasta	1	1
../pseudorefs/Dmel_ZI126.fasta	1	1
../pseudorefs/Dmel_ZI129.fasta	1	1
../pseudorefs/Dmel_ZI134N.fasta	1	1
../pseudorefs/Dmel_ZI136.fasta	2	1
../pseudorefs/Dmel_ZI138.fasta	1	1
../pseudorefs/Dmel_ZI152.fasta	1	1
../pseudorefs/Dmel_ZI157.fasta	1	1
../pseudorefs/Dmel_ZI161.fasta	1	1
../pseudorefs/Dmel_ZI164.fasta	1	1
../pseudorefs/Dmel_ZI165.fasta	1	1
../pseudorefs/Dmel_ZI167.fasta	1	1
../pseudorefs/Dmel_ZI170.fasta	1	1
../pseudorefs/Dmel_ZI172.fasta	1	1
../pseudorefs/Dmel_ZI173.fasta	1	1
../pseudorefs/Dmel_ZI176.fasta	1	1
../pseudorefs/Dmel_ZI177.fasta	1	1
../pseudorefs/Dmel_ZI178.fasta	1	1
../pseudorefs/Dmel_ZI179.fasta	2	1
../pseudorefs/Dmel_ZI181.fasta	1	1
../pseudorefs/Dmel_ZI182.fasta	2	1
../pseudorefs/Dmel_ZI184.fasta	1	1
../pseudorefs/Dmel_ZI185.fasta	1	1
../pseudorefs/Dmel_ZI188.fasta	1	1
../pseudorefs/Dmel_ZI190.fasta	1	1
../pseudorefs/Dmel_ZI191.fasta	1	1
../pseudorefs/Dmel_ZI193.fasta	1	1
../pseudorefs/Dmel_ZI194.fasta	1	1
../pseudorefs/Dmel_ZI196.fasta	1	1
../pseudorefs/Dmel_ZI197N.fasta	1	1
../pseudorefs/Dmel_ZI198.fasta	1	1
../pseudorefs/Dmel_ZI199.fasta	1	1
../pseudorefs/Dmel_ZI200.fasta	1	1
../pseudorefs/Dmel_ZI202.fasta	1	1
../pseudorefs/Dmel_ZI206.fasta	1	1
../pseudorefs/Dmel_ZI207.fasta	1	1
../pseudorefs/Dmel_ZI210.fasta	1	1
../pseudorefs/Dmel_ZI211.fasta	1	1
../pseudorefs/Dmel_ZI212.fasta	1	1
../pseudorefs/Dmel_ZI213.fasta	1	1
../pseudorefs/Dmel_ZI214.fasta	1	1
../pseudorefs/Dmel_ZI216N.fasta	2	1
../pseudorefs/Dmel_ZI218.fasta	1	1
../pseudorefs/Dmel_ZI219.fasta	1	1
../pseudorefs/Dmel_ZI220.fasta	1	1
../pseudorefs/Dmel_ZI221.fasta	1	1
../pseudorefs/Dmel_ZI225.fasta	1	1
../pseudorefs/Dmel_ZI226.fasta	2	1
../pseudorefs/Dmel_ZI227.fasta	1	1
../pseudorefs/Dmel_ZI228.fasta	1	1
../pseudorefs/Dmel_ZI230.fasta	1	1
../pseudorefs/Dmel_ZI231.fasta	1	1
../pseudorefs/Dmel_ZI232.fasta	1	1
../pseudorefs/Dmel_ZI233.fasta	1	1
../pseudorefs/Dmel_ZI235.fasta	2	1
../pseudorefs/Dmel_ZI237.fasta	2	1
../pseudorefs/Dmel_ZI239.fasta	1	1
../pseudorefs/Dmel_ZI240.fasta	1	1
../pseudorefs/Dmel_ZI241.fasta	1	1
../pseudorefs/Dmel_ZI250.fasta	1	1
../pseudorefs/Dmel_ZI251N.fasta	1	1
../pseudorefs/Dmel_ZI252.fasta	1	1
../pseudorefs/Dmel_ZI253.fasta	1	1
../pseudorefs/Dmel_ZI254N.fasta	1	1
../pseudorefs/Dmel_ZI255.fasta	2	1
../pseudorefs/Dmel_ZI261.fasta	1	1
../pseudorefs/Dmel_ZI263.fasta	1	1
../pseudorefs/Dmel_ZI264.fasta	1	1
../pseudorefs/Dmel_ZI265.fasta	1	1
../pseudorefs/Dmel_ZI267.fasta	1	1
../pseudorefs/Dmel_ZI268.fasta	1	1
../pseudorefs/Dmel_ZI269.fasta	2	1
../pseudorefs/Dmel_ZI26.fasta	1	1
../pseudorefs/Dmel_ZI271.fasta	1	1
../pseudorefs/Dmel_ZI273N.fasta	1	1
../pseudorefs/Dmel_ZI276.fasta	2	1
../pseudorefs/Dmel_ZI279.fasta	1	1
../pseudorefs/Dmel_ZI27.fasta	2	1
../pseudorefs/Dmel_ZI281.fasta	1	1
../pseudorefs/Dmel_ZI284.fasta	1	1
../pseudorefs/Dmel_ZI286.fasta	1	1
../pseudorefs/Dmel_ZI28.fasta	1	1
../pseudorefs/Dmel_ZI291.fasta	1	1
../pseudorefs/Dmel_ZI292.fasta	1	1
../pseudorefs/Dmel_ZI293.fasta	1	1
../pseudorefs/Dmel_ZI295.fasta	2	1
../pseudorefs/Dmel_ZI296.fasta	1	1
../pseudorefs/Dmel_ZI303.fasta	1	1
../pseudorefs/Dmel_ZI311N.fasta	1	1
../pseudorefs/Dmel_ZI313.fasta	1	1
../pseudorefs/Dmel_ZI314.fasta	1	1
../pseudorefs/Dmel_ZI316.fasta	1	1
../pseudorefs/Dmel_ZI317.fasta	1	1
../pseudorefs/Dmel_ZI319.fasta	1	1
../pseudorefs/Dmel_ZI31N.fasta	1	1
../pseudorefs/Dmel_ZI320.fasta	1	1
../pseudorefs/Dmel_ZI321.fasta	2	1
../pseudorefs/Dmel_ZI324.fasta	1	1
../pseudorefs/Dmel_ZI329.fasta	1	1
../pseudorefs/Dmel_ZI33.fasta	1	1
../pseudorefs/Dmel_ZI332.fasta	1	1
../pseudorefs/Dmel_ZI333.fasta	1	1
../pseudorefs/Dmel_ZI335.fasta	1	1
../pseudorefs/Dmel_ZI336.fasta	1	1
../pseudorefs/Dmel_ZI339.fasta	1	1
../pseudorefs/Dmel_ZI341.fasta	1	1
../pseudorefs/Dmel_ZI342.fasta	1	1
../pseudorefs/Dmel_ZI344.fasta	1	1
../pseudorefs/Dmel_ZI348.fasta	1	1
../pseudorefs/Dmel_ZI351.fasta	2	1
../pseudorefs/Dmel_ZI352.fasta	1	1
../pseudorefs/Dmel_ZI353.fasta	1	1
../pseudorefs/Dmel_ZI357N.fasta	2	1
../pseudorefs/Dmel_ZI358.fasta	1	1
../pseudorefs/Dmel_ZI359.fasta	1	1
../pseudorefs/Dmel_ZI362.fasta	1	1
../pseudorefs/Dmel_ZI364.fasta	2	1
../pseudorefs/Dmel_ZI365.fasta	1	1
../pseudorefs/Dmel_ZI368.fasta	1	1
../pseudorefs/Dmel_ZI370.fasta	1	1
../pseudorefs/Dmel_ZI373.fasta	1	1
../pseudorefs/Dmel_ZI374.fasta	1	1
../pseudorefs/Dmel_ZI377.fasta	1	1
../pseudorefs/Dmel_ZI378.fasta	1	1
../pseudorefs/Dmel_ZI379.fasta	1	1
../pseudorefs/Dmel_ZI380.fasta	1	1
../pseudorefs/Dmel_ZI381.fasta	1	1
../pseudorefs/Dmel_ZI382.fasta	1	1
../pseudorefs/Dmel_ZI384.fasta	1	1
../pseudorefs/Dmel_ZI386.fasta	1	1
../pseudorefs/Dmel_ZI388.fasta	1	1
../pseudorefs/Dmel_ZI392.fasta	1	1
../pseudorefs/Dmel_ZI394N.fasta	1	1
../pseudorefs/Dmel_ZI395.fasta	1	1
../pseudorefs/Dmel_ZI396.fasta	1	1
../pseudorefs/Dmel_ZI397N.fasta	1	1
../pseudorefs/Dmel_ZI398.fasta	1	1
../pseudorefs/Dmel_ZI400.fasta	1	1
../pseudorefs/Dmel_ZI402.fasta	1	1
../pseudorefs/Dmel_ZI405.fasta	1	1
../pseudorefs/Dmel_ZI413.fasta	1	1
../pseudorefs/Dmel_ZI418N.fasta	1	1
../pseudorefs/Dmel_ZI420.fasta	1	1
../pseudorefs/Dmel_ZI421.fasta	1	1
../pseudorefs/Dmel_ZI429.fasta	1	1
